date,reading_duration_hours,sleep_duration_hours
10/2/2024,1.251888889,9.410277778
10/3/2024,9.466611111,8.443611111
10/4/2024,9.205083333,4.510277778
10/5/2024,7.829444444,10.17694444
10/6/2024,12.41219444,4.843611111
10/7/2024,11.35666667,6.576944444
10/8/2024,12.73225,3.843611111
10/9/2024,3.494138889,6.510277778
10/10/2024,9.441361111,6.360277778
10/11/2024,5.974944444,7.176944444
10/12/2024,8.396694444,6.626944444
10/13/2024,6.508555556,7.993611111
10/14/2024,2.106222222,6.360277778
10/15/2024,0.484555556,5.876944444
10/16/2024,2.581722222,6.460277778
10/17/2024,3.247861111,10.17694444
